ID,CODE,SHORT_DESCRIPTION,LONG_DESCRIPTION,COMMENTS,CREATED_BY_USER_ID,CREATED_DATETIME,MODIFIED_BY_USER_ID,MODIFIED_DATETIME,REF_WADS_PROGRAM_ID,REF_WADS_DEPARTMENT_ID,IS_ACTIVE,IS_MANUAL_ENTRY_ALLOWED
1147,2118B,"O/T Seed Treatments, Non-Fumigant (KGS)","Report the number of Seed shipments requiring treatment other than fumigation during overtime hours in kilograms.  Include dips, manual removal, deep burial, incineration, grinding, etc..",NULL,0,2011-12-05 15:24:53.0000000,0,2004-04-29 07:58:02.0000000,5,1,1,1
1148,2118C,"O/T Plant Treatments, Non-Fumigant","Report the number of propagative plant shipments requiring treatment other than fumigation during overtime hours.  Include dips, manual removal, deep burial, incineration, grinding, etc.. This activity is paired with 2118D.",NULL,0,2011-12-05 15:24:53.0000000,0,2004-04-29 07:54:53.0000000,5,1,1,1
1149,2118D,"O/T Plant Treatments, Non-Fumigant (Plant Units)","Report the number of propagative plant units requiring treatment other than fumigation during overtime hours.  Include dips, manual removal, deep burial, incineration, grinding, etc.",NULL,0,2011-12-05 15:24:53.0000000,0,2007-05-15 13:23:58.0000000,5,1,1,1
1150,1114A,Interceptions Quarantine (All Areas),"Report the number of quarantine pest being identified by identifiers for their area of coverage during regular hours of service. This would include interceptions for air, land, sea, rail, PIS, domestic, SITC, etc.. This would include quarantine pest with no action and quarantine pest that require action. This is to measure identifier workload.",NULL,0,2011-12-05 15:24:53.0000000,0,2025-02-22 04:36:39.0000000,5,1,1,1
1151,1115A,Interceptions Non-Quarantine (All Areas),"Report the number of non-quarantine pest being identified by identifiers for their area of coverage during regular hours of service. This would include interceptions for air, land, sea, rail, PIS, domestic, SITC, etc.. This is to measure identifier workload.",NULL,0,2011-12-05 15:24:53.0000000,0,2025-02-22 04:36:39.0000000,5,1,1,1
1152,2114A,O/T Interceptions Quarantine (All Areas),"Report the number of quarantine pest being identified by identifiers for their area of coverage during overtime hours. This would include interceptions for air, land, sea, rail, PIS, domestic, SITC, etc.. This is to measure identifier workload.",NULL,0,2011-12-05 15:24:53.0000000,0,2025-02-22 04:36:39.0000000,5,1,1,1
1153,2115A,O/T Interceptions Non-Quarantine (All Areas),"Report the number of non-quarantine pest being identified by identifiers for their area of coverage during overtime hours. This would include interceptions for air, land, sea, rail, PIS, domestic, SITC, etc.. This is to measure identifier workload.",NULL,0,2011-12-05 15:24:53.0000000,0,2025-02-22 04:36:40.0000000,5,1,1,1
1164,1091B,"Inspection, Domestic Vessels Pax/Crew",Report the number of passenger and crew processed through Maritime vessels whether actual physical inspection of their baggage was or was not conducted.,NULL,0,2011-12-05 15:24:54.0000000,0,2004-12-21 09:58:07.0000000,39,1,1,1
1165,1090B,"Inspections, Domestic Vessels",Report the number of Maritime Vessels inspected in pre departure services.,NULL,0,2011-12-05 15:24:54.0000000,0,2004-12-21 09:59:18.0000000,39,1,1,1
1176,1126B,Live Canadian CITES/ESA,"Report the number of live plants shipments which are of Canadian origin AND listed (a) in one of the Appendices to the Convention on International Trade in Endangered Species of Wild Fauna and Flora (CITES), and/or (b) as Threatened or Endangered under the Endangered Species Act (ESA).  This code to be used by CITES designated ports, only (see 50 CFR part 24).  CITES plants are regulated under 50CFR part 23.  ESA plants are regulated under 50 CFR part 17.  These shipments are inspected and released by CBP AI Officials and are not sent to an inspection station. A shipment is one truck on the manifest Each variety does not count as a separate shipment. This code is paired with activity code 1126C.",NULL,0,2011-12-05 15:24:54.0000000,0,2005-08-23 09:17:42.0000000,9,2,1,1
1177,1126C,Live Canadian CITES Plant Units,"Report the number of plant units (cuttings, whole plants, propagative units (other than seed)) that were in the endangered species shipments arriving from Canada via a northern land border crossing that was inspected and released by CBP AI Officials.  The number of shipments is reported under activity code 1126B.",NULL,0,2011-12-05 15:24:54.0000000,0,2005-06-30 07:28:53.0000000,9,2,1,1
1187,1110A,Shipments of Endangered Seeds,"Report the number of endangered species (ESA) or CITES seed shipments which arrived from airport, maritime, or land border services and were inspected. A shipment is one bill of lading, airway bill, or the amount carried in baggage with each custom declaration. Each variety does not count as a separate shipment. This code is paired with activity code 1111A.",NULL,0,2011-12-05 15:24:53.0000000,0,2005-09-29 12:54:24.0000000,5,1,1,1
1188,1111A,KGS of Endangered Seeds,Report the Kilograms of CITES and ESA seed shipments reported under activity code 1110A.,NULL,0,2011-12-05 15:24:53.0000000,0,2005-09-29 12:54:50.0000000,5,1,1,1
1189,2110A,O/T Shipments of Endangered Seeds,"Report the number of endangered species (ESA) or CITES seed shipments which arrived from airport, maritime, or land border services and were inspected on a REIMBURSABLE basis. A shipment is one bill of lading, airway bill, or the amount carried in baggage with each custom declaration. Each variety does not count as a separate shipment. This code is paired with activity code 2111A.",NULL,0,2011-12-05 15:24:53.0000000,0,2005-09-29 12:55:23.0000000,5,1,1,1
1190,2111A,O/T KGS of Endangered Seeds,Report the Kilograms of CITES and ESA seed shipments reported under activity code 2110A that were inspected on a REIMBURSABLE basis.,NULL,0,2011-12-05 15:24:54.0000000,0,2005-09-29 12:55:53.0000000,5,1,1,1
1191,1069A,Land Border VS 17-8 Issued (Pet Birds,"Record the number of VS 17-8 (Agreement of Pet Bird Owner) issued from a vehicle, pedestrian, bus, border patrol, or other land border activity.",NULL,0,2011-12-05 15:24:53.0000000,0,2008-03-13 06:36:53.0000000,3,2,1,1
1192,1069B,Land Border Live Birds Seized,"Record the total number of birds seized from a vehicle, pedestrian, bus, border patrol, or other land border activity.  Source document VS 17-8.",NULL,0,2011-12-05 15:24:53.0000000,0,2008-03-13 06:37:27.0000000,3,2,1,1
1193,1045A,"Airport Baggage VS 17-8 Issued (Pet Birds) ","Record the number of VS 17-8 (Agreement of Pet Bird Owner) issued from an arriving air passenger, crew member, or Air  and  Marine.  This code is paired with 1045B, if birds are seized.
",NULL,0,2011-12-05 15:24:54.0000000,0,2008-02-22 13:01:29.0000000,2,2,1,1
1194,1045B,Airport Baggage Live Birds Seized,"Record the total number of birds seized from an arriving air passenger or crew member.  Source document VS 17-8.  This code is paired with 1045A, if birds are seized.
",NULL,0,2011-12-05 15:24:54.0000000,0,2008-02-22 13:02:27.0000000,2,2,1,1
1195,1017A,"Maritime Baggage VS 17-8 Issued (Pet Birds) ","Record the number of VS 17-8 (Agreement of Pet Bird Owner) issued from a maritime passenger, crew member, or Air  and  Marine.  This code is paired with 1017B if birds are seized.
",NULL,0,2011-12-05 15:24:54.0000000,0,2008-03-10 14:21:43.0000000,1,2,1,1
1196,1017B,Maritime Baggage Live Birds Seized,"Record the total number of birds seized from an arriving maritime passenger or crew member.  Source document VS 17-8.  This code is paired with 1017A if birds are seized.
",NULL,0,2011-12-05 15:24:54.0000000,0,2008-03-10 14:22:18.0000000,1,2,1,1
1203,6361A,Annual Commerce Site Inspection - Commerce Site Compliant,Record the number of annual commerce site inspections during regular hours found in compliance (no prohibited items seized or identified at the site).  An annual commerce site inspection is the first inspection in a 365-day cycle. Record as follow-up inspections all subsequent visits of the site within 365 days of a previous inspection.,NULL,0,2011-12-05 15:24:54.0000000,0,2006-09-22 09:01:57.0000000,12,1,1,1
1204,7361A,O/T Annual Commerce Site Inspection - Commerce Site Compliant,Record the number of annual commerce site inspections outside of regular hours found in compliance (no prohibited items seized or identified at the site).  An annual commerce site inspection is the first inspection in a 365-day cycle. Record as follow-up inspections all subsequent visits of the site within 365 days of a previous inspection.,NULL,0,2011-12-05 15:24:54.0000000,0,2006-09-22 08:15:43.0000000,12,1,1,1
1205,6361B,Follow-up Visit ? All items found in Compliance in most recent visit.,Record the number of follow-up inspections conducted at a commerce site that was found compliant in the most recent visit within the 12 month time period established for each site on Regular Time.,NULL,0,2011-12-05 15:24:54.0000000,0,2006-09-22 09:02:36.0000000,12,1,1,1
1206,7361B,O/T Follow-up Visit - All items found in Compliance-most recent visit,Record the number of follow-up inspections conducted at a commerce site that was found compliant in the most recent visit within the 12 month time period established for each site on Overtime.,NULL,0,2011-12-05 15:24:54.0000000,0,2006-09-22 08:17:04.0000000,12,1,1,1
1207,6361C,Follow-up Visit ? Non-Compliant  items previously found,Record the number of follow-up inspections conducted at a commerce site found non-compliant in the most recent visit within the 12 month time period established for each site on Regular Time.,NULL,0,2011-12-05 15:24:54.0000000,0,2006-09-22 09:03:00.0000000,12,1,1,1
1208,7361C,O/T Follow-up Visit - Non-Compliant  items previously found,Record the number of follow-up inspections conducted at a commerce site found non-compliant in the most recent visit within the 12 month time period established for each site on Overtime.,NULL,0,2011-12-05 15:24:54.0000000,0,2006-09-22 08:17:51.0000000,12,1,1,1
1209,6361D,Commerce Site Visit resulting from Referral/Tip/Recall,Record the number of commerce site inspections resulting from a referral/tip (internal or external) including recall inspections during Regular Time.,NULL,0,2011-12-05 15:24:54.0000000,0,2007-03-06 11:23:11.0000000,12,1,1,1
1210,7361D,O/T Commerce Site Visit resulting from Referral/Tip/Recall,Record the number of commerce site inspections resulting from a referral/tip (internal or external) including recall inspections during Overtime.,NULL,0,2011-12-05 15:24:54.0000000,0,2006-09-29 09:08:01.0000000,12,1,1,1
1211,6361E,"Positive Visit (i.e., non-compliant items were found)",Record the number of visits to commerce sites where one or more non-compliant items were found.  A single positive visit will be Recorded regardless of the number of items found.,NULL,0,2011-12-05 15:24:54.0000000,0,2006-09-22 09:03:56.0000000,12,1,1,1
1213,6350B,First Time EAN Issue for a commodity (Commerce Site / Domestic Source),"Record the number of first time Emergency Action Notifications issued for actions taken on a commodity (seized, re-exported, treated) at a commerce site or domestic source (residential) from a Regular Time.  This would also include recalls.  Do not include Holds. Record holds under 6350D.",NULL,0,2011-12-05 15:24:54.0000000,0,2006-09-22 08:43:10.0000000,12,1,1,1
1214,6350C,Repeat EAN Issued for a commodity (Commerce Site / Domestic Source),"Record the number of repeat Emergency Action Notifications issued to a commerce site or domestic source (residential) for actions taken (seized, re-exported, treated) on the same commodity from an Regular Time visit.  This would also include recalls. Do not include Holds. Record holds under 6350D.",NULL,0,2011-12-05 15:24:54.0000000,0,2006-09-22 08:45:31.0000000,12,1,1,1
1215,6350D,Commerce EAN Holds,Record the number of EANs issued to place a hold on a product when the product at a commerce site and was released on Regular Time with no further action taken.  Only record after the final determination has been made.,NULL,0,2011-12-05 15:24:54.0000000,0,2006-09-22 08:45:17.0000000,12,1,1,1
1216,6357A,Tracebacks Initiated,Record the number of tracebacks initiated by your work unit.  Do not count traceback actions forwarded to your location from another work unit,NULL,0,2011-12-05 15:24:54.0000000,0,2006-09-22 08:55:40.0000000,12,1,1,1
1217,6357B,Tracebacks Completed (Non-Compliant),The work unit closing the traceback shall record the number of non-compliant pathways completed at the domestic importer level or domestic source.,NULL,0,2011-12-05 15:24:54.0000000,0,2006-11-08 15:14:49.0000000,12,1,1,1
1218,6357C,Tracebacks Completed (Compliant),The work unit closing the traceback shall record the number of tracebacks found compliant.,NULL,0,2011-12-05 15:24:54.0000000,0,2006-09-22 08:55:55.0000000,12,1,1,1
